log_ts	candle_ts	symbol	slot	open	high	low	close	ema8	ema20_low	ema20_high	rsi	green	close_gt_ema8	close_ge_ema20_low	close_le_ema20_high	rsi_in_range	rsi_rising	buy_allowed
15:20:00	15:20:00	NIFTY25D2325050CE	1M	817.75	817.75	817.75	817.75	817.56	811.46	812.06	100.00	False	True	True	False	False	False	False
15:20:00	15:19:00	NIFTY25D2326550CE	14601218	3.90	4.10	3.90	4.05	3.90	3.75	3.85	70.84	True	True	True	False	False	False	False
15:20:00	15:20:00	NIFTY25D2326550CE	1M	3.90	4.10	3.90	4.05	3.90	3.75	3.85	70.84	True	True	True	False	False	False	False
15:20:00	15:19:00	NIFTY25D2325000CE	14579458	854.60	860.50	854.60	860.15	857.36	854.84	857.29	33.96	True	True	True	False	False	False	False
15:20:00	15:20:00	NIFTY25D2325000CE	1M	854.60	860.50	854.60	860.15	857.36	854.84	857.29	33.96	True	True	True	False	False	False	False
15:20:00	15:19:00	NIFTY25D2326500PE	14600962	650.15	650.15	647.05	647.05	648.91	647.90	651.53	66.71	False	False	False	True	False	False	False
15:20:00	15:20:00	NIFTY25D2326500PE	1M	650.15	650.15	647.05	647.05	648.91	647.90	651.53	66.71	False	False	False	True	False	False	False
15:20:01	15:19:00	NIFTY25D2326450PE	14600450	603.85	603.85	603.85	603.85	601.84	599.76	601.97	78.64	False	True	True	False	False	False	False
15:20:01	15:20:00	NIFTY25D2326450PE	1M	603.85	603.85	603.85	603.85	601.84	599.76	601.97	78.64	False	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2326450PE	14600450	603.85	603.85	603.85	603.85	602.29	599.80	601.91	98.64	False	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2326450PE	1M	603.85	603.85	603.85	603.85	602.29	599.80	601.91	98.64	False	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2326500CE	14600706	4.85	4.90	4.80	4.85	4.67	4.43	4.54	91.94	False	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2326500CE	1M	4.85	4.90	4.80	4.85	4.67	4.43	4.54	91.94	False	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2325650PE	14588162	41.20	42.30	41.15	41.65	42.11	42.31	43.58	48.97	True	False	False	True	False	False	False
15:21:00	15:21:00	NIFTY25D2325650PE	1M	41.20	42.30	41.15	41.65	42.11	42.31	43.58	48.97	True	False	False	True	False	False	False
15:21:00	15:20:00	NIFTY25D2325800PE	14589698	88.40	90.20	88.20	88.95	90.09	90.11	92.53	45.70	True	False	False	True	False	False	False
15:21:00	15:21:00	NIFTY25D2325800PE	1M	88.40	90.20	88.20	88.95	90.09	90.11	92.53	45.70	True	False	False	True	False	False	False
15:21:00	15:20:00	NIFTY25D2325250PE	14582530	6.00	6.20	6.00	6.15	5.97	6.03	6.19	75.40	True	True	True	True	False	False	False
15:21:00	15:21:00	NIFTY25D2325250PE	1M	6.00	6.20	6.00	6.15	5.97	6.03	6.19	75.40	True	True	True	True	False	False	False
15:21:00	15:20:00	NIFTY25D2325200PE	14581762	5.35	5.50	5.35	5.50	5.35	5.35	5.48	79.81	True	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2325200PE	1M	5.35	5.50	5.35	5.50	5.35	5.35	5.48	79.81	True	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2326600CE	14601730	3.70	3.75	3.65	3.70	3.55	3.37	3.46	91.00	False	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2326600CE	1M	3.70	3.75	3.65	3.70	3.55	3.37	3.46	91.00	False	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2325800CE	14589442	146.45	147.00	145.00	146.40	145.44	143.27	146.55	48.72	False	True	True	True	False	False	False
15:21:00	15:21:00	NIFTY25D2325800CE	1M	146.45	147.00	145.00	146.40	145.44	143.27	146.55	48.72	False	True	True	True	False	False	False
15:21:00	15:20:00	NIFTY25D2325550CE	14585346	330.85	331.85	329.40	331.25	329.11	326.27	330.17	47.46	True	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2325550CE	1M	330.85	331.85	329.40	331.25	329.11	326.27	330.17	47.46	True	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2326500PE	14600962	647.05	648.20	645.15	648.20	648.75	647.83	651.39	57.73	True	False	True	True	False	False	False
15:21:00	15:21:00	NIFTY25D2326500PE	1M	647.05	648.20	645.15	648.20	648.75	647.83	651.39	57.73	True	False	True	True	False	False	False
15:21:00	15:20:00	NIFTY25D2326150CE	14595330	25.10	25.30	24.60	24.90	24.54	23.65	24.35	56.29	False	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2326150CE	1M	25.10	25.30	24.60	24.90	24.54	23.65	24.35	56.29	False	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2325850PE	14590722	110.70	112.75	110.45	111.15	112.41	112.46	115.25	45.10	True	False	False	True	False	False	False
15:21:00	15:21:00	NIFTY25D2325850PE	1M	110.70	112.75	110.45	111.15	112.41	112.46	115.25	45.10	True	False	False	True	False	False	False
15:21:00	15:20:00	NIFTY25D2326000CE	14593282	58.25	58.85	57.65	58.45	57.75	56.33	57.90	51.55	True	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2326000CE	1M	58.25	58.85	57.65	58.45	57.75	56.33	57.90	51.55	True	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2325050PE	14580226	3.95	4.05	3.95	4.05	3.95	4.01	4.11	59.40	True	True	True	True	False	False	False
15:21:00	15:21:00	NIFTY25D2325050PE	1M	3.95	4.05	3.95	4.05	3.95	4.01	4.11	59.40	True	True	True	True	False	False	False
15:21:00	15:20:00	NIFTY25D2325450CE	14584322	421.00	422.60	420.75	420.75	419.41	416.65	419.89	27.36	False	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2325450CE	1M	421.00	422.60	420.75	420.75	419.41	416.65	419.89	27.36	False	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2326250CE	14597634	14.30	14.45	14.05	14.20	13.88	13.21	13.56	70.25	False	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2326250CE	1M	14.30	14.45	14.05	14.20	13.88	13.21	13.56	70.25	False	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2325500PE	14585090	18.10	18.80	18.10	18.65	18.59	18.75	19.31	56.53	True	True	False	True	False	False	False
15:21:00	15:21:00	NIFTY25D2325500PE	1M	18.10	18.80	18.10	18.65	18.59	18.75	19.31	56.53	True	True	False	True	False	False	False
15:21:00	15:20:00	NIFTY25D2326050PE	14594562	236.00	238.60	235.70	236.90	238.07	237.57	241.86	49.61	True	False	False	True	False	False	False
15:21:00	15:21:00	NIFTY25D2326050PE	1M	236.00	238.60	235.70	236.90	238.07	237.57	241.86	49.61	True	False	False	True	False	False	False
15:21:00	15:20:00	NIFTY25D2325850CE	14590466	119.05	119.45	117.60	118.80	118.12	116.07	118.90	49.04	False	True	True	True	False	False	False
15:21:00	15:21:00	NIFTY25D2325850CE	1M	119.05	119.45	117.60	118.80	118.12	116.07	118.90	49.04	False	True	True	True	False	False	False
15:21:00	15:20:00	NIFTY25D2325900CE	14591490	95.15	95.70	94.05	95.00	94.41	92.72	95.05	49.71	False	True	True	True	False	False	False
15:21:00	15:21:00	NIFTY25D2325900CE	1M	95.15	95.70	94.05	95.00	94.41	92.72	95.05	49.71	False	True	True	True	False	False	False
15:21:00	15:20:00	NIFTY25D2325700CE	14588418	212.40	212.95	210.15	212.15	210.85	207.84	211.77	51.16	False	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2325700CE	1M	212.40	212.95	210.15	212.15	210.85	207.84	211.77	51.16	False	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2326200PE	14597378	360.70	362.50	360.05	361.95	362.42	361.37	365.81	59.58	True	False	True	True	False	False	False
15:21:00	15:21:00	NIFTY25D2326200PE	1M	360.70	362.50	360.05	361.95	362.42	361.37	365.81	59.58	True	False	True	True	False	False	False
15:21:00	15:20:00	NIFTY25D2325900PE	14592514	137.25	139.30	136.85	137.70	138.84	138.71	141.82	47.52	True	False	False	True	False	False	False
15:21:00	15:21:00	NIFTY25D2325900PE	1M	137.25	139.30	136.85	137.70	138.84	138.71	141.82	47.52	True	False	False	True	False	False	False
15:21:00	15:20:00	NIFTY25D2325100CE	14580482	758.85	758.85	758.85	758.85	759.35	754.75	756.07	60.00	False	False	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2325100CE	1M	758.85	758.85	758.85	758.85	759.35	754.75	756.07	60.00	False	False	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2325600PE	14586114	31.35	32.25	31.35	31.70	32.07	32.31	33.29	51.14	True	False	False	True	False	False	False
15:21:00	15:21:00	NIFTY25D2325600PE	1M	31.35	32.25	31.35	31.70	32.07	32.31	33.29	51.14	True	False	False	True	False	False	False
15:21:00	15:20:00	NIFTY25D2325950PE	14593026	166.65	169.05	166.35	167.40	168.66	168.39	171.94	47.11	True	False	False	True	False	False	False
15:21:00	15:21:00	NIFTY25D2325950PE	1M	166.65	169.05	166.35	167.40	168.66	168.39	171.94	47.11	True	False	False	True	False	False	False
15:21:00	15:20:00	NIFTY25D2325150PE	14581250	4.70	4.85	4.70	4.85	4.72	4.74	4.86	63.69	True	True	True	True	False	False	False
15:21:00	15:21:00	NIFTY25D2325150PE	1M	4.70	4.85	4.70	4.85	4.72	4.74	4.86	63.69	True	True	True	True	False	False	False
15:21:00	15:20:00	NIFTY25D2326300CE	14598402	10.70	10.80	10.50	10.60	10.33	9.79	10.03	76.19	False	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2326300CE	1M	10.70	10.80	10.50	10.60	10.33	9.79	10.03	76.19	False	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2325550PE	14585602	23.75	24.55	23.75	24.35	24.34	24.49	25.24	56.19	True	True	False	True	False	False	False
15:21:00	15:21:00	NIFTY25D2325550PE	1M	23.75	24.55	23.75	24.35	24.34	24.49	25.24	56.19	True	True	False	True	False	False	False
15:21:00	15:20:00	NIFTY25D2325600CE	14585858	288.75	289.75	287.00	288.40	287.18	283.88	288.34	45.45	False	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2325600CE	1M	288.75	289.75	287.00	288.40	287.18	283.88	288.34	45.45	False	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2325650CE	14587906	249.15	249.95	247.60	249.20	247.63	244.56	248.62	50.77	True	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2325650CE	1M	249.15	249.95	247.60	249.20	247.63	244.56	248.62	50.77	True	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2326050CE	14594306	44.60	44.90	44.00	44.50	43.98	42.66	43.90	55.17	False	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2326050CE	1M	44.60	44.90	44.00	44.50	43.98	42.66	43.90	55.17	False	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2325450PE	14584578	13.85	14.45	13.85	14.40	14.23	14.36	14.77	64.23	True	True	True	True	False	False	False
15:21:00	15:21:00	NIFTY25D2325450PE	1M	13.85	14.45	13.85	14.40	14.23	14.36	14.77	64.23	True	True	True	True	False	False	False
15:21:00	15:20:00	NIFTY25D2325050CE	14579970	817.75	817.75	817.75	817.75	817.60	812.06	812.60	100.00	False	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2325050CE	1M	817.75	817.75	817.75	817.75	817.60	812.06	812.60	100.00	False	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2326550CE	14601218	4.10	4.15	4.05	4.10	3.94	3.76	3.86	74.40	False	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2326550CE	1M	4.10	4.15	4.05	4.10	3.94	3.76	3.86	74.40	False	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2326150PE	14596866	316.75	318.60	315.55	317.00	318.51	317.99	321.93	49.26	True	False	False	True	False	False	False
15:21:00	15:21:00	NIFTY25D2326150PE	1M	316.75	318.60	315.55	317.00	318.51	317.99	321.93	49.26	True	False	False	True	False	False	False
15:21:00	15:20:00	NIFTY25D2325500CE	14584834	376.00	376.45	373.45	374.00	373.30	370.29	374.66	47.18	False	True	True	True	False	False	False
15:21:00	15:21:00	NIFTY25D2325500CE	1M	376.00	376.45	373.45	374.00	373.30	370.29	374.66	47.18	False	True	True	True	False	False	False
15:21:00	15:20:00	NIFTY25D2325700PE	14588674	53.80	55.30	53.75	54.35	54.98	55.20	56.77	47.59	True	False	False	True	False	False	False
15:21:00	15:21:00	NIFTY25D2325700PE	1M	53.80	55.30	53.75	54.35	54.98	55.20	56.77	47.59	True	False	False	True	False	False	False
15:21:00	15:20:00	NIFTY25D2325950CE	14592770	75.15	75.70	74.40	75.05	74.45	72.90	74.82	49.13	False	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2325950CE	1M	75.15	75.70	74.40	75.05	74.45	72.90	74.82	49.13	False	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2326000PE	14594050	200.10	202.40	199.25	200.40	201.93	201.45	205.37	47.22	True	False	False	True	False	False	False
15:21:00	15:21:00	NIFTY25D2326000PE	1M	200.10	202.40	199.25	200.40	201.93	201.45	205.37	47.22	True	False	False	True	False	False	False
15:21:00	15:20:00	NIFTY25D2325400PE	14584066	10.90	11.30	10.85	11.30	11.12	11.20	11.50	69.38	True	True	True	True	False	False	False
15:21:00	15:21:00	NIFTY25D2325400PE	1M	10.90	11.30	10.85	11.30	11.12	11.20	11.50	69.38	True	True	True	True	False	False	False
15:21:00	15:20:00	NIFTY25D2325000CE	14579458	860.15	862.05	857.45	857.45	857.38	854.99	857.35	24.38	False	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2325000CE	1M	860.15	862.05	857.45	857.45	857.38	854.99	857.35	24.38	False	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2326250PE	14598146	405.20	407.40	405.20	407.40	407.89	407.17	411.09	52.07	True	False	True	True	False	False	False
15:21:00	15:21:00	NIFTY25D2326250PE	1M	405.20	407.40	405.20	407.40	407.89	407.17	411.09	52.07	True	False	True	True	False	False	False
15:21:00	15:20:00	NIFTY25D2326350PE	14599426	501.15	501.15	501.15	501.15	502.38	503.53	505.79	73.18	False	False	False	True	False	False	False
15:21:00	15:21:00	NIFTY25D2326350PE	1M	501.15	501.15	501.15	501.15	502.38	503.53	505.79	73.18	False	False	False	True	False	False	False
15:21:00	15:20:00	NIFTY25D2325750PE	14589186	69.70	71.30	69.50	70.10	71.01	71.17	73.09	46.73	True	False	False	True	False	False	False
15:21:00	15:21:00	NIFTY25D2325750PE	1M	69.70	71.30	69.50	70.10	71.01	71.17	73.09	46.73	True	False	False	True	False	False	False
15:21:00	15:20:00	NIFTY25D2325750CE	14588930	177.90	178.40	176.20	177.75	176.50	174.07	177.68	47.34	False	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2325750CE	1M	177.90	178.40	176.20	177.75	176.50	174.07	177.68	47.34	False	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2325400CE	14583810	464.30	468.95	464.30	466.80	465.02	462.92	466.33	41.68	True	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2325400CE	1M	464.30	468.95	464.30	466.80	465.02	462.92	466.33	41.68	True	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2325250CE	14582274	612.25	612.25	612.25	612.25	612.00	606.83	607.72	100.00	False	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2325250CE	1M	612.25	612.25	612.25	612.25	612.00	606.83	607.72	100.00	False	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2326100PE	14595074	275.00	277.85	274.65	275.50	277.07	276.55	280.86	48.91	True	False	False	True	False	False	False
15:21:00	15:21:00	NIFTY25D2326100PE	1M	275.00	277.85	274.65	275.50	277.07	276.55	280.86	48.91	True	False	False	True	False	False	False
15:21:00	15:20:00	NIFTY25D2325300PE	14583042	6.90	7.20	6.90	7.15	6.97	7.03	7.22	87.33	True	True	True	True	False	False	False
15:21:00	15:21:00	NIFTY25D2325300PE	1M	6.90	7.20	6.90	7.15	6.97	7.03	7.22	87.33	True	True	True	True	False	False	False
15:21:00	15:20:00	NIFTY25D2326100CE	14594818	33.50	33.90	33.10	33.50	33.02	31.99	32.92	53.76	False	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2326100CE	1M	33.50	33.90	33.10	33.50	33.02	31.99	32.92	53.76	False	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2325350PE	14583554	8.40	8.70	8.40	8.65	8.50	8.65	8.90	76.03	True	True	False	True	False	False	False
15:21:00	15:21:00	NIFTY25D2325350PE	1M	8.40	8.70	8.40	8.65	8.50	8.65	8.90	76.03	True	True	False	True	False	False	False
15:21:00	15:20:00	NIFTY25D2326200CE	14597122	18.95	19.15	18.55	18.80	18.47	17.70	18.21	61.97	False	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2326200CE	1M	18.95	19.15	18.55	18.80	18.47	17.70	18.21	61.97	False	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2325350CE	14583298	508.85	508.85	508.85	508.85	510.07	511.07	513.22	24.71	False	False	False	True	False	False	False
15:21:00	15:21:00	NIFTY25D2325350CE	1M	508.85	508.85	508.85	508.85	510.07	511.07	513.22	24.71	False	False	False	True	False	False	False
15:21:00	15:20:00	NIFTY25D2326400CE	14599682	6.80	6.95	6.80	6.90	6.62	6.26	6.41	78.65	True	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2326400CE	1M	6.80	6.95	6.80	6.90	6.62	6.26	6.41	78.65	True	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2325300CE	14582786	563.00	564.45	563.00	563.00	561.17	559.17	562.38	50.92	False	True	True	False	False	False	False
15:21:00	15:21:00	NIFTY25D2325300CE	1M	563.00	564.45	563.00	563.00	561.17	559.17	562.38	50.92	False	True	True	False	False	False	False
15:21:00	15:20:00	NIFTY25D2326300PE	14598658	451.45	454.55	451.45	452.80	454.29	453.46	457.64	51.36	True	False	False	True	False	False	False
15:21:00	15:21:00	NIFTY25D2326300PE	1M	451.45	454.55	451.45	452.80	454.29	453.46	457.64	51.36	True	False	False	True	False	False	False
15:21:00	15:20:00	NIFTY25D2326400PE	14599938	547.95	547.95	547.95	547.95	550.50	550.17	553.30	53.64	False	False	False	True	False	False	False
15:21:00	15:21:00	NIFTY25D2326400PE	1M	547.95	547.95	547.95	547.95	550.50	550.17	553.30	53.64	False	False	False	True	False	False	False
15:21:01	15:20:00	NIFTY25D2326550PE	14601474	704.00	704.00	704.00	704.00	702.27	699.42	700.79	98.31	False	True	True	False	False	False	False
15:21:01	15:21:00	NIFTY25D2326550PE	1M	704.00	704.00	704.00	704.00	702.27	699.42	700.79	98.31	False	True	True	False	False	False	False
15:21:01	15:20:00	NIFTY25D2326450CE	14600194	5.65	5.75	5.65	5.65	5.47	5.15	5.27	83.67	False	True	True	False	False	False	False
15:21:01	15:21:00	NIFTY25D2326450CE	1M	5.65	5.75	5.65	5.65	5.47	5.15	5.27	83.67	False	True	True	False	False	False	False
15:21:01	15:20:00	NIFTY25D2326350CE	14598914	8.50	8.65	8.45	8.50	8.24	7.79	7.98	85.56	False	True	True	False	False	False	False
15:21:01	15:21:00	NIFTY25D2326350CE	1M	8.50	8.65	8.45	8.50	8.24	7.79	7.98	85.56	False	True	True	False	False	False	False
15:21:01	15:20:00	NIFTY25D2325000PE	14579714	3.75	3.90	3.75	3.90	3.77	3.81	3.91	53.72	True	True	True	True	False	False	False
15:21:01	15:21:00	NIFTY25D2325000PE	1M	3.75	3.90	3.75	3.90	3.77	3.81	3.91	53.72	True	True	True	True	False	False	False
15:21:01	15:20:00	NIFTY25D2325100PE	14580738	4.30	4.45	4.30	4.35	4.28	4.34	4.44	64.67	True	True	True	True	False	False	False
15:21:01	15:21:00	NIFTY25D2325100PE	1M	4.30	4.45	4.30	4.35	4.28	4.34	4.44	64.67	True	True	True	True	False	False	False
15:21:01	15:20:00	NIFTY25D2325200CE	14581506	656.05	662.55	656.05	662.55	659.03	657.43	659.39	27.47	True	True	True	False	False	False	False
15:21:01	15:21:00	NIFTY25D2325200CE	1M	656.05	662.55	656.05	662.55	659.03	657.43	659.39	27.47	True	True	True	False	False	False	False
15:21:01	15:20:00	NIFTY25D2325150CE	14580994	710.35	710.35	710.35	710.35	709.68	704.71	705.27	100.00	False	True	True	False	False	False	False
15:21:01	15:21:00	NIFTY25D2325150CE	1M	710.35	710.35	710.35	710.35	709.68	704.71	705.27	100.00	False	True	True	False	False	False	False
15:21:01	15:20:00	NIFTY25D2326600PE	14601986	749.45	749.45	749.45	749.45	748.83	748.47	749.12	100.00	False	True	True	False	False	False	False
15:21:01	15:21:00	NIFTY25D2326600PE	1M	749.45	749.45	749.45	749.45	748.83	748.47	749.12	100.00	False	True	True	False	False	False	False
15:22:00	15:21:00	NIFTY25D2326100PE	14595074	275.15	275.60	273.75	275.10	276.63	276.47	280.73	42.65	False	False	False	True	False	False	False
15:22:00	15:22:00	NIFTY25D2326100PE	1M	275.15	275.60	273.75	275.10	276.63	276.47	280.73	42.65	False	False	False	True	False	False	False
15:22:00	15:21:00	NIFTY25D2325300PE	14583042	7.15	7.25	7.10	7.20	7.02	7.01	7.20	81.33	True	True	True	True	False	False	False
15:22:00	15:22:00	NIFTY25D2325300PE	1M	7.15	7.25	7.10	7.20	7.02	7.01	7.20	81.33	True	True	True	True	False	False	False
15:22:00	15:21:00	NIFTY25D2325450CE	14584322	420.75	422.80	420.75	422.80	420.16	416.81	419.94	41.80	True	True	True	False	False	False	False
15:22:00	15:22:00	NIFTY25D2325450CE	1M	420.75	422.80	420.75	422.80	420.16	416.81	419.94	41.80	True	True	True	False	False	False	False
15:22:00	15:21:00	NIFTY25D2326250CE	14597634	14.25	14.50	14.15	14.30	13.97	13.25	13.61	72.53	True	True	True	False	False	False	False
15:22:00	15:22:00	NIFTY25D2326250CE	1M	14.25	14.50	14.15	14.30	13.97	13.25	13.61	72.53	True	True	True	False	False	False	False
15:22:00	15:21:00	NIFTY25D2326500CE	14600706	4.85	5.00	4.80	4.80	4.70	4.45	4.56	86.94	False	True	True	False	False	False	False
15:22:00	15:22:00	NIFTY25D2326500CE	1M	4.85	5.00	4.80	4.80	4.70	4.45	4.56	86.94	False	True	True	False	False	False	False
15:22:00	15:21:00	NIFTY25D2325800PE	14589698	89.10	89.10	87.80	88.45	89.73	90.03	92.42	33.37	False	False	False	True	False	False	False
15:22:00	15:22:00	NIFTY25D2325800PE	1M	89.10	89.10	87.80	88.45	89.73	90.03	92.42	33.37	False	False	False	True	False	False	False
15:22:00	15:21:00	NIFTY25D2325850CE	14590466	119.10	120.25	118.60	119.65	118.46	116.13	118.92	55.54	True	True	True	False	False	False	False
15:22:00	15:22:00	NIFTY25D2325850CE	1M	119.10	120.25	118.60	119.65	118.46	116.13	118.92	55.54	True	True	True	False	False	False	False
15:22:00	15:21:00	NIFTY25D2325900CE	14591490	95.40	96.35	95.00	95.55	94.66	92.77	95.07	56.02	True	True	True	False	False	False	False
15:22:00	15:22:00	NIFTY25D2325900CE	1M	95.40	96.35	95.00	95.55	94.66	92.77	95.07	56.02	True	True	True	False	False	False	False
15:22:00	15:21:00	NIFTY25D2326200PE	14597378	361.95	361.95	358.00	359.70	361.82	361.30	365.69	47.76	False	False	False	True	False	False	False
15:22:00	15:22:00	NIFTY25D2326200PE	1M	361.95	361.95	358.00	359.70	361.82	361.30	365.69	47.76	False	False	False	True	False	False	False
15:22:00	15:21:00	NIFTY25D2325900PE	14592514	137.65	137.65	135.95	136.65	138.35	138.63	141.70	37.22	False	False	False	True	False	False	False
15:22:00	15:22:00	NIFTY25D2325900PE	1M	137.65	137.65	135.95	136.65	138.35	138.63	141.70	37.22	False	False	False	True	False	False	False
15:22:00	15:21:00	NIFTY25D2325350CE	14583298	508.85	508.85	508.85	508.85	509.80	510.94	513.01	41.49	False	False	False	True	False	False	False
15:22:00	15:22:00	NIFTY25D2325350CE	1M	508.85	508.85	508.85	508.85	509.80	510.94	513.01	41.49	False	False	False	True	False	False	False
15:22:00	15:21:00	NIFTY25D2325150CE	14580994	710.35	710.35	710.35	710.35	709.83	705.25	705.75	100.00	False	True	True	False	False	False	False
15:22:00	15:22:00	NIFTY25D2325150CE	1M	710.35	710.35	710.35	710.35	709.83	705.25	705.75	100.00	False	True	True	False	False	False	False
15:22:00	15:21:00	NIFTY25D2325100CE	14580482	758.85	758.85	758.85	758.85	759.24	755.21	756.44	40.00	False	False	True	False	False	False	False
15:22:00	15:22:00	NIFTY25D2325100CE	1M	758.85	758.85	758.85	758.85	759.24	755.21	756.44	40.00	False	False	True	False	False	False	False
15:22:00	15:21:00	NIFTY25D2326600PE	14601986	749.45	749.45	742.45	742.45	747.42	748.41	749.09	80.00	False	False	False	True	False	False	False
15:22:00	15:22:00	NIFTY25D2326600PE	1M	749.45	749.45	742.45	742.45	747.42	748.41	749.09	80.00	False	False	False	True	False	False	False
15:22:00	15:21:00	NIFTY25D2326400CE	14599682	6.90	7.05	6.85	6.85	6.67	6.28	6.43	82.36	False	True	True	False	False	False	False
15:22:00	15:22:00	NIFTY25D2326400CE	1M	6.90	7.05	6.85	6.85	6.67	6.28	6.43	82.36	False	True	True	False	False	False	False
15:22:00	15:21:00	NIFTY25D2325200PE	14581762	5.50	5.65	5.50	5.60	5.40	5.34	5.47	84.81	True	True	True	False	False	False	False
15:22:00	15:22:00	NIFTY25D2325200PE	1M	5.50	5.65	5.50	5.60	5.40	5.34	5.47	84.81	True	True	True	False	False	False	False
15:22:00	15:21:00	NIFTY25D2326300PE	14598658	452.80	452.80	451.60	451.90	453.76	453.40	457.51	42.38	False	False	False	True	False	False	False
15:22:00	15:22:00	NIFTY25D2326300PE	1M	452.80	452.80	451.60	451.90	453.76	453.40	457.51	42.38	False	False	False	True	False	False	False
15:22:00	15:21:00	NIFTY25D2326400PE	14599938	547.95	547.95	547.20	547.20	549.77	550.11	553.16	37.77	False	False	False	True	False	False	False
15:22:00	15:22:00	NIFTY25D2326400PE	1M	547.95	547.95	547.20	547.20	549.77	550.11	553.16	37.77	False	False	False	True	False	False	False
15:22:00	15:21:00	NIFTY25D2326300CE	14598402	10.60	10.90	10.60	10.70	10.41	9.82	10.06	77.26	True	True	True	False	False	False	False
15:22:00	15:22:00	NIFTY25D2326300CE	1M	10.60	10.90	10.60	10.70	10.41	9.82	10.06	77.26	True	True	True	False	False	False	False
15:22:00	15:21:00	NIFTY25D2325550PE	14585602	24.25	24.40	23.95	24.30	24.33	24.44	25.19	46.42	True	False	False	True	False	False	False
15:22:00	15:22:00	NIFTY25D2325550PE	1M	24.25	24.40	23.95	24.30	24.33	24.44	25.19	46.42	True	False	False	True	False	False	False
15:22:00	15:21:00	NIFTY25D2325800CE	14589442	146.45	147.85	146.15	147.05	145.80	143.32	146.55	55.38	True	True	True	False	False	False	False
15:22:00	15:22:00	NIFTY25D2325800CE	1M	146.45	147.85	146.15	147.05	145.80	143.32	146.55	55.38	True	True	True	False	False	False	False
15:22:00	15:21:00	NIFTY25D2325650CE	14587906	249.10	251.50	249.10	249.60	248.07	244.65	248.66	60.73	True	True	True	False	False	False	False
15:22:00	15:22:00	NIFTY25D2325650CE	1M	249.10	251.50	249.10	249.60	248.07	244.65	248.66	60.73	True	True	True	False	False	False	False
15:22:00	15:21:00	NIFTY25D2325450PE	14584578	14.40	14.60	14.30	14.45	14.28	14.33	14.74	57.08	True	True	True	True	False	False	False
